n_elements,n_sources,snr_db,n_trials,rmse_deg,p50_deg,p90_deg,p99_deg,detection_rate,det_ci_lo,det_ci_hi
8,2,-12,1000,2.74726,1.3394,4.2462,9.24052,0.771,0.7439,0.796
8,2,-11,1000,2.32913,1.1003,3.80485,7.87796,0.836,0.8118,0.8577
8,2,-10,1000,2.02732,0.9492,3.14998,7.6198,0.893,0.8723,0.9107
8,2,-9,1000,1.85584,0.77435,2.70724,7.27552,0.894,0.8734,0.9116
8,2,-8,1000,1.63564,0.67755,2.18121,6.88902,0.94,0.9235,0.9531
8,2,-7,1000,1.35615,0.622,2.06108,5.13754,0.948,0.9324,0.9601
8,2,-6,1000,1.19657,0.4863,1.54802,4.40144,0.952,0.9369,0.9636
8,2,-5,1000,1.05104,0.43045,1.42435,4.35104,0.966,0.9529,0.9756
8,2,-4,1000,1.09398,0.3745,1.24156,5.23597,0.975,0.9634,0.983
8,2,-3,1000,0.8659,0.336,1.13184,2.62804,0.977,0.9657,0.9846
8,2,-2,1000,0.80867,0.3096,0.91566,3.10005,0.983,0.9729,0.9894
8,2,-1,1000,0.60091,0.2398,0.79448,1.97596,0.987,0.9779,0.9924
8,2,0,1000,0.7323,0.22655,0.76516,2.4261,0.988,0.9791,0.9931
8,2,1,1000,0.53055,0.21585,0.64835,1.72537,0.986,0.9766,0.9916
8,2,2,1000,0.57523,0.1905,0.6136,2.37989,0.996,0.9898,0.9984
8,2,3,1000,0.63894,0.1621,0.55278,2.03153,0.987,0.9779,0.9924
8,2,4,1000,0.55983,0.1334,0.46586,1.41199,0.999,0.9944,0.9998
8,2,5,1000,0.57346,0.1214,0.42165,1.60527,0.996,0.9898,0.9984
8,2,6,1000,0.33836,0.1224,0.3675,1.04958,0.997,0.9912,0.999
8,2,7,1000,0.40824,0.0973,0.3346,1.11678,0.997,0.9912,0.999
8,2,8,1000,0.22555,0.1012,0.31778,0.77618,0.999,0.9944,0.9998
8,2,9,1000,0.21866,0.08415,0.2613,0.69695,0.996,0.9898,0.9984
8,2,10,1000,0.30784,0.0834,0.23962,0.71524,0.999,0.9944,0.9998
8,2,11,1000,0.15215,0.07695,0.21204,0.52327,1.0,0.9962,1.0
8,2,12,1000,0.16038,0.07625,0.19144,0.53026,1.0,0.9962,1.0
8,2,13,1000,0.18205,0.0654,0.17382,0.53832,0.999,0.9944,0.9998
8,2,14,1000,0.1534,0.0677,0.16481,0.36444,1.0,0.9962,1.0
8,2,15,1000,0.15864,0.06335,0.16523,0.52921,0.998,0.9927,0.9995
8,2,16,1000,0.15831,0.0578,0.1445,0.51976,1.0,0.9962,1.0
8,2,17,1000,0.10682,0.0569,0.13416,0.39141,1.0,0.9962,1.0
8,2,18,1000,0.10944,0.0565,0.12451,0.29452,1.0,0.9962,1.0
8,2,19,1000,0.10217,0.05585,0.1174,0.34492,1.0,0.9962,1.0
8,2,20,1000,0.09049,0.05205,0.11684,0.19501,1.0,0.9962,1.0
8,2,21,1000,0.10198,0.0531,0.11141,0.26486,1.0,0.9962,1.0
8,2,22,1000,0.08212,0.05135,0.10851,0.25622,1.0,0.9962,1.0
8,2,23,1000,0.07293,0.0514,0.10251,0.19965,1.0,0.9962,1.0
8,2,24,1000,0.06815,0.05315,0.10184,0.15967,1.0,0.9962,1.0
8,2,25,1000,0.06926,0.05055,0.10072,0.19301,1.0,0.9962,1.0
8,2,26,1000,0.06725,0.0513,0.10135,0.16693,1.0,0.9962,1.0
8,2,27,1000,0.07186,0.0494,0.09621,0.14268,1.0,0.9962,1.0
8,2,28,1000,0.06337,0.05125,0.09374,0.13961,1.0,0.9962,1.0
8,2,29,1000,0.06201,0.05205,0.0943,0.12114,1.0,0.9962,1.0
8,2,30,1000,0.06245,0.0484,0.09174,0.1266,1.0,0.9962,1.0
8,3,-15,1000,3.81611,2.0387,6.97788,9.4832,0.509,0.478,0.5399
8,3,-14,1000,3.38894,1.6794,6.1742,9.51839,0.553,0.522,0.5836
8,3,-13,1000,3.29751,1.71865,5.79735,9.36388,0.612,0.5814,0.6417
8,3,-12,1000,3.04131,1.61995,5.25618,9.00605,0.684,0.6545,0.7121
8,3,-11,1000,2.94009,1.45985,5.26814,9.21433,0.732,0.7037,0.7585
8,3,-10,1000,2.62395,1.2362,4.21764,9.06433,0.788,0.7616,0.8122
8,3,-9,1000,2.40872,1.1062,3.75728,9.06078,0.84,0.816,0.8614
8,3,-8,1000,2.40734,0.8964,3.676,8.69487,0.871,0.8488,0.8904
8,3,-7,1000,2.05377,0.8216,3.07744,8.29368,0.889,0.868,0.907
8,3,-6,1000,1.91475,0.67925,2.53904,8.17416,0.92,0.9015,0.9353
8,3,-5,1000,1.92293,0.5892,2.39985,8.39692,0.916,0.8972,0.9316
8,3,-4,1000,1.80149,0.50355,2.18896,8.88116,0.948,0.9324,0.9601
8,3,-3,1000,1.24881,0.4,1.55846,5.93068,0.94,0.9235,0.9531
8,3,-2,1000,1.53283,0.37035,1.77202,7.34606,0.95,0.9347,0.9619
8,3,-1,1000,1.28956,0.36035,1.37642,6.32253,0.954,0.9392,0.9653
8,3,0,1000,1.27707,0.3187,1.32,6.67538,0.958,0.9437,0.9688
8,3,1,1000,1.17104,0.2578,1.0698,5.84635,0.966,0.9529,0.9756
8,3,2,1000,1.18601,0.23785,0.92587,6.83898,0.98,0.9693,0.987
8,3,3,1000,0.92194,0.19985,0.87834,4.25023,0.97,0.9575,0.9789
8,3,4,1000,0.75203,0.2042,0.81245,3.63337,0.982,0.9717,0.9886
8,3,5,1000,0.78247,0.1722,0.66382,2.93452,0.985,0.9754,0.9909
8,3,6,1000,0.81471,0.15985,0.6451,2.74303,0.984,0.9742,0.9901
8,3,7,1000,0.73493,0.1483,0.5801,3.65202,0.991,0.983,0.9953
8,3,8,1000,0.6366,0.12195,0.55808,2.34232,0.992,0.9843,0.9959
8,3,9,1000,0.60025,0.1179,0.4377,1.77767,0.991,0.983,0.9953
8,3,10,1000,0.53663,0.1031,0.44562,2.661,0.993,0.9856,0.9966
8,3,11,1000,0.4008,0.0908,0.38336,1.23262,0.995,0.9883,0.9979
8,3,12,1000,0.31352,0.0906,0.32063,1.53863,0.998,0.9927,0.9995
8,3,13,1000,0.41143,0.0799,0.29972,1.34626,0.997,0.9912,0.999
8,3,14,1000,0.25305,0.07925,0.28944,1.22953,0.998,0.9927,0.9995
8,3,15,1000,0.22189,0.0716,0.24626,1.01681,0.998,0.9927,0.9995
8,3,16,1000,0.24319,0.0739,0.20571,0.93128,0.998,0.9927,0.9995
8,3,17,1000,0.1691,0.0634,0.19294,0.65465,0.999,0.9944,0.9998
8,3,18,1000,0.149,0.0649,0.18565,0.57545,1.0,0.9962,1.0
8,3,19,1000,0.16907,0.06595,0.17927,0.6313,1.0,0.9962,1.0
8,3,20,1000,0.13121,0.0606,0.14624,0.49587,0.999,0.9944,0.9998
8,3,21,1000,0.13213,0.05735,0.14332,0.41727,1.0,0.9962,1.0
8,3,22,1000,0.14256,0.05855,0.13315,0.70942,1.0,0.9962,1.0
8,3,23,1000,0.12126,0.0556,0.13839,0.44164,1.0,0.9962,1.0
8,3,24,1000,0.1151,0.05555,0.12294,0.34539,1.0,0.9962,1.0
8,3,25,1000,0.09226,0.0527,0.11312,0.34247,1.0,0.9962,1.0
8,3,26,1000,0.08982,0.0527,0.11611,0.32742,1.0,0.9962,1.0
8,3,27,1000,0.08266,0.05295,0.11171,0.30051,1.0,0.9962,1.0
8,3,28,1000,0.08561,0.05335,0.10441,0.30741,1.0,0.9962,1.0
8,3,29,1000,0.08234,0.0535,0.10341,0.2673,1.0,0.9962,1.0
8,3,30,1000,0.07432,0.0549,0.10113,0.22124,1.0,0.9962,1.0
10,1,-15,1000,3.14415,1.6487,5.48311,9.17962,0.754,0.7264,0.7797
10,1,-14,1000,2.65759,1.451,4.37054,8.56927,0.877,0.8552,0.8959
10,1,-13,1000,2.13929,1.1275,3.44186,7.14986,0.947,0.9313,0.9593
10,1,-12,1000,1.97216,0.9085,3.16192,6.99868,0.979,0.9681,0.9862
10,1,-11,1000,1.53068,0.7659,2.52252,5.11388,0.997,0.9912,0.999
10,1,-10,1000,1.31191,0.6508,1.9661,4.47248,0.997,0.9912,0.999
10,1,-9,1000,1.10938,0.5224,1.636,3.73061,0.999,0.9944,0.9998
10,1,-8,1000,0.87583,0.4575,1.262,3.11341,0.999,0.9944,0.9998
10,1,-7,1000,0.80195,0.39745,1.19837,2.87675,1.0,0.9962,1.0
10,1,-6,1000,0.6431,0.30725,1.02393,2.18183,1.0,0.9962,1.0
10,1,-5,1000,0.60625,0.3008,0.84546,2.44904,1.0,0.9962,1.0
10,1,-4,1000,0.53984,0.25295,0.74781,1.92476,1.0,0.9962,1.0
10,1,-3,1000,0.50832,0.22675,0.69185,1.9315,1.0,0.9962,1.0
10,1,-2,1000,0.38326,0.2043,0.55324,1.45676,1.0,0.9962,1.0
10,1,-1,1000,0.35545,0.1802,0.53896,1.27894,1.0,0.9962,1.0
10,1,0,1000,0.27478,0.1544,0.42157,0.92373,1.0,0.9962,1.0
10,1,1,1000,0.27494,0.13995,0.42902,0.85038,1.0,0.9962,1.0
10,1,2,1000,0.23324,0.12145,0.37727,0.80785,1.0,0.9962,1.0
10,1,3,1000,0.19173,0.0945,0.29681,0.71593,1.0,0.9962,1.0
10,1,4,1000,0.18866,0.1028,0.29047,0.66787,1.0,0.9962,1.0
10,1,5,1000,0.17706,0.0909,0.26617,0.64382,1.0,0.9962,1.0
10,1,6,1000,0.14714,0.07905,0.23021,0.46127,1.0,0.9962,1.0
10,1,7,1000,0.14293,0.07795,0.21141,0.46219,1.0,0.9962,1.0
10,1,8,1000,0.12509,0.0676,0.18716,0.42913,1.0,0.9962,1.0
10,1,9,1000,0.11565,0.06525,0.17645,0.35254,1.0,0.9962,1.0
10,1,10,1000,0.10661,0.0653,0.15806,0.32288,1.0,0.9962,1.0
10,1,11,1000,0.10082,0.0609,0.15333,0.32812,1.0,0.9962,1.0
10,1,12,1000,0.09176,0.05735,0.13625,0.29208,1.0,0.9962,1.0
10,1,13,1000,0.08691,0.05705,0.1336,0.2714,1.0,0.9962,1.0
10,1,14,1000,0.08597,0.05875,0.12851,0.24965,1.0,0.9962,1.0
10,1,15,1000,0.07677,0.05435,0.11982,0.21462,1.0,0.9962,1.0
10,1,16,1000,0.07533,0.05505,0.11411,0.19838,1.0,0.9962,1.0
10,1,17,1000,0.06915,0.05245,0.10721,0.17661,1.0,0.9962,1.0
10,1,18,1000,0.06841,0.05465,0.10401,0.16265,1.0,0.9962,1.0
10,1,19,1000,0.06501,0.052,0.10114,0.15152,1.0,0.9962,1.0
10,1,20,1000,0.06389,0.0525,0.09829,0.14226,1.0,0.9962,1.0
10,1,21,1000,0.06349,0.05055,0.09775,0.14818,1.0,0.9962,1.0
10,1,22,1000,0.06347,0.05175,0.09355,0.13693,1.0,0.9962,1.0
10,1,23,1000,0.06171,0.05065,0.0957,0.12572,1.0,0.9962,1.0
10,1,24,1000,0.05998,0.0495,0.09383,0.12251,1.0,0.9962,1.0
10,1,25,1000,0.06071,0.05065,0.09281,0.11723,1.0,0.9962,1.0
10,1,26,1000,0.05916,0.0477,0.092,0.11802,1.0,0.9962,1.0
10,1,27,1000,0.0598,0.0519,0.0925,0.1131,1.0,0.9962,1.0
10,1,28,1000,0.05733,0.04665,0.08971,0.1119,1.0,0.9962,1.0
10,1,29,1000,0.05856,0.04995,0.0907,0.10812,1.0,0.9962,1.0
10,1,30,1000,0.05954,0.05165,0.0921,0.10672,1.0,0.9962,1.0
10,2,-15,1000,2.88507,1.5221,4.9292,8.62182,0.653,0.623,0.6819
10,2,-14,1000,2.57002,1.3878,4.39528,8.08015,0.735,0.7068,0.7614
10,2,-13,1000,2.29005,1.12065,3.51467,7.72131,0.79,0.7637,0.8141
10,2,-12,1000,2.16615,1.0242,3.10534,8.80188,0.853,0.8297,0.8736
10,2,-11,1000,1.72916,0.7383,2.3976,7.13863,0.911,0.8917,0.9271
10,2,-10,1000,1.51888,0.66435,2.14052,5.84438,0.924,0.9059,0.9389
10,2,-9,1000,1.34519,0.5614,1.71928,5.79458,0.949,0.9336,0.961
10,2,-8,1000,1.13903,0.4891,1.55978,3.94771,0.954,0.9392,0.9653
10,2,-7,1000,1.07379,0.40845,1.2804,4.23023,0.966,0.9529,0.9756
10,2,-6,1000,0.81935,0.32585,1.0946,2.87755,0.976,0.9645,0.9838
10,2,-5,1000,0.81882,0.30605,0.98315,3.23404,0.98,0.9693,0.987
10,2,-4,1000,0.79105,0.2632,0.89208,2.81661,0.987,0.9779,0.9924
10,2,-3,1000,0.74806,0.2195,0.7422,2.25702,0.993,0.9856,0.9966
10,2,-2,1000,0.53864,0.1962,0.62326,2.08121,0.995,0.9883,0.9979
10,2,-1,1000,0.55,0.1759,0.52455,1.94988,0.994,0.987,0.9972
10,2,0,1000,0.49675,0.1703,0.53322,1.5226,0.993,0.9856,0.9966
10,2,1,1000,0.35404,0.141,0.4641,1.26011,0.993,0.9856,0.9966
10,2,2,1000,0.40915,0.13065,0.38318,1.08889,0.998,0.9927,0.9995
10,2,3,1000,0.29209,0.1085,0.32803,0.9625,0.998,0.9927,0.9995
10,2,4,1000,0.22962,0.108,0.31165,0.91202,0.996,0.9898,0.9984
10,2,5,1000,0.21295,0.1026,0.30158,0.7372,1.0,0.9962,1.0
10,2,6,1000,0.24198,0.0902,0.26774,0.98789,0.998,0.9927,0.9995
10,2,7,1000,0.17493,0.07995,0.22909,0.54502,0.998,0.9927,0.9995
10,2,8,1000,0.17899,0.0777,0.221,0.56234,0.997,0.9912,0.999
10,2,9,1000,0.28067,0.06515,0.18471,0.47969,1.0,0.9962,1.0
10,2,10,1000,0.13256,0.0641,0.16832,0.50303,0.999,0.9944,0.9998
10,2,11,1000,0.11741,0.0665,0.16331,0.41221,1.0,0.9962,1.0
10,2,12,1000,0.12465,0.062,0.1542,0.37156,1.0,0.9962,1.0
10,2,13,1000,0.1054,0.0559,0.13344,0.34661,1.0,0.9962,1.0
10,2,14,1000,0.10223,0.05555,0.13222,0.28846,1.0,0.9962,1.0
10,2,15,1000,0.10062,0.0564,0.12434,0.26217,1.0,0.9962,1.0
10,2,16,1000,0.0823,0.05525,0.11657,0.25932,1.0,0.9962,1.0
10,2,17,1000,0.0783,0.0535,0.11471,0.24171,1.0,0.9962,1.0
10,2,18,1000,0.07574,0.05365,0.11083,0.20342,1.0,0.9962,1.0
10,2,19,1000,0.0737,0.05195,0.10453,0.21041,1.0,0.9962,1.0
10,2,20,1000,0.06669,0.05015,0.1029,0.15748,1.0,0.9962,1.0
10,2,21,1000,0.06859,0.05,0.10182,0.16912,1.0,0.9962,1.0
10,2,22,1000,0.06437,0.04995,0.09731,0.15368,1.0,0.9962,1.0
10,2,23,1000,0.06506,0.05385,0.0976,0.13788,1.0,0.9962,1.0
10,2,24,1000,0.06372,0.0495,0.09521,0.13823,1.0,0.9962,1.0
10,2,25,1000,0.06087,0.04935,0.09393,0.13301,1.0,0.9962,1.0
10,2,26,1000,0.06242,0.05335,0.09511,0.1323,1.0,0.9962,1.0
10,2,27,1000,0.05883,0.0492,0.09121,0.11472,1.0,0.9962,1.0
10,2,28,1000,0.05978,0.04995,0.09192,0.10922,1.0,0.9962,1.0
10,2,29,1000,0.05955,0.0502,0.09221,0.11383,1.0,0.9962,1.0
10,2,30,1000,0.06044,0.0537,0.09201,0.11103,1.0,0.9962,1.0
10,3,-15,1000,2.94191,1.59615,4.86016,8.5987,0.614,0.5834,0.6437
10,3,-14,1000,2.97105,1.5531,5.27696,8.96941,0.664,0.6341,0.6926
10,3,-13,1000,2.61648,1.37195,4.1064,9.10158,0.726,0.6975,0.7527
10,3,-12,1000,2.37713,1.1282,3.72594,8.50314,0.789,0.7626,0.8132
10,3,-11,1000,2.34156,0.9288,3.47086,9.1248,0.855,0.8318,0.8755
10,3,-10,1000,2.17382,0.80855,3.34006,8.29261,0.87,0.8477,0.8894
10,3,-9,1000,1.75299,0.7182,2.4965,7.24605,0.904,0.8842,0.9207
10,3,-8,1000,1.78762,0.5706,2.29082,8.3174,0.917,0.8983,0.9325
10,3,-7,1000,1.54619,0.49735,2.03535,6.96199,0.936,0.9191,0.9496
10,3,-6,1000,1.22884,0.4203,1.5956,5.39107,0.947,0.9313,0.9593
10,3,-5,1000,1.37732,0.3925,1.48594,7.05098,0.964,0.9506,0.9739
10,3,-4,1000,1.13751,0.3207,1.1881,5.46875,0.971,0.9587,0.9797
10,3,-3,1000,1.10709,0.2925,1.0212,4.82951,0.959,0.9449,0.9696
10,3,-2,1000,1.04432,0.2622,1.0243,5.26244,0.989,0.9804,0.9938
10,3,-1,1000,0.98931,0.2347,0.90476,4.83506,0.98,0.9693,0.987
10,3,0,1000,0.84121,0.2028,0.78339,3.09319,0.982,0.9717,0.9886
10,3,1,1000,0.68024,0.1796,0.67995,2.21468,0.984,0.9742,0.9901
10,3,2,1000,0.64937,0.1648,0.63646,2.18996,0.989,0.9804,0.9938
10,3,3,1000,0.66637,0.13975,0.54079,2.27074,0.992,0.9843,0.9959
10,3,4,1000,0.64734,0.1317,0.52398,2.60195,0.993,0.9856,0.9966
10,3,5,1000,0.44914,0.1153,0.41414,1.69295,0.993,0.9856,0.9966
10,3,6,1000,0.56311,0.10735,0.3807,2.19645,0.996,0.9898,0.9984
10,3,7,1000,0.4068,0.0944,0.30294,1.2893,0.997,0.9912,0.999
10,3,8,1000,0.45991,0.0842,0.33112,1.20056,0.998,0.9927,0.9995
10,3,9,1000,0.39409,0.083,0.2585,1.08628,0.996,0.9898,0.9984
10,3,10,1000,0.34403,0.07615,0.25199,0.99876,1.0,0.9962,1.0
10,3,11,1000,0.19369,0.0717,0.22182,0.785,0.997,0.9912,0.999
10,3,12,1000,0.49303,0.0686,0.20786,0.9402,0.999,0.9944,0.9998
10,3,13,1000,0.16553,0.0671,0.20845,0.70963,1.0,0.9962,1.0
10,3,14,1000,0.15742,0.06405,0.16489,0.6515,1.0,0.9962,1.0
10,3,15,1000,0.16027,0.0582,0.1561,0.36078,0.999,0.9944,0.9998
10,3,16,1000,0.137,0.0625,0.13696,0.50976,0.999,0.9944,0.9998
10,3,17,1000,0.1063,0.056,0.13621,0.41049,1.0,0.9962,1.0
10,3,18,1000,0.10624,0.0548,0.13124,0.38,0.999,0.9944,0.9998
10,3,19,1000,0.10828,0.0581,0.122,0.42631,1.0,0.9962,1.0
10,3,20,1000,0.09189,0.0536,0.11693,0.35345,1.0,0.9962,1.0
10,3,21,1000,0.0974,0.0508,0.1075,0.2966,1.0,0.9962,1.0
10,3,22,1000,0.07964,0.0534,0.11362,0.25484,1.0,0.9962,1.0
10,3,23,1000,0.07823,0.0529,0.10652,0.23365,1.0,0.9962,1.0
10,3,24,1000,0.08496,0.0524,0.10371,0.26162,1.0,0.9962,1.0
10,3,25,1000,0.07153,0.0523,0.09992,0.1925,1.0,0.9962,1.0
10,3,26,1000,0.07088,0.05485,0.09812,0.15656,1.0,0.9962,1.0
10,3,27,1000,0.07864,0.05075,0.09471,0.16893,1.0,0.9962,1.0
10,3,28,1000,0.06574,0.04975,0.09404,0.12837,1.0,0.9962,1.0
10,3,29,1000,0.06663,0.0503,0.09431,0.13346,1.0,0.9962,1.0
10,3,30,1000,0.06614,0.05175,0.0932,0.1573,1.0,0.9962,1.0
12,1,-15,1000,2.49116,1.27145,4.02753,7.66608,0.824,0.7992,0.8464
12,1,-14,1000,2.08533,1.03985,3.24255,7.199,0.918,0.8994,0.9334
12,1,-13,1000,1.66489,0.84775,2.6051,6.0231,0.98,0.9693,0.987
12,1,-12,1000,1.408,0.66785,2.12546,5.10026,0.994,0.987,0.9972
12,1,-11,1000,1.15032,0.5668,1.75906,3.67413,0.999,0.9944,0.9998
12,1,-10,1000,0.96159,0.44295,1.3671,3.53169,0.998,0.9927,0.9995
12,1,-9,1000,0.82061,0.35855,1.18254,3.12444,1.0,0.9962,1.0
12,1,-8,1000,0.68082,0.33905,1.00429,2.25887,1.0,0.9962,1.0
12,1,-7,1000,0.62868,0.2955,0.89712,2.18851,1.0,0.9962,1.0
12,1,-6,1000,0.54116,0.25805,0.79765,1.85791,1.0,0.9962,1.0
12,1,-5,1000,0.44867,0.20805,0.65507,1.8136,1.0,0.9962,1.0
12,1,-4,1000,0.4158,0.20145,0.60875,1.41813,1.0,0.9962,1.0
12,1,-3,1000,0.32623,0.17365,0.48828,1.02302,1.0,0.9962,1.0
12,1,-2,1000,0.2968,0.15105,0.42939,1.06876,1.0,0.9962,1.0
12,1,-1,1000,0.28659,0.1347,0.4138,0.9957,1.0,0.9962,1.0
12,1,0,1000,0.24726,0.12455,0.35477,0.90306,1.0,0.9962,1.0
12,1,1,1000,0.1981,0.109,0.3134,0.67058,1.0,0.9962,1.0
12,1,2,1000,0.19614,0.1002,0.27602,0.75165,1.0,0.9962,1.0
12,1,3,1000,0.16789,0.09015,0.26213,0.58328,1.0,0.9962,1.0
12,1,4,1000,0.14643,0.07615,0.21793,0.44033,1.0,0.9962,1.0
12,1,5,1000,0.14176,0.0798,0.22363,0.47211,1.0,0.9962,1.0
12,1,6,1000,0.12983,0.07435,0.18684,0.46255,1.0,0.9962,1.0
12,1,7,1000,0.10842,0.06585,0.16587,0.35373,1.0,0.9962,1.0
12,1,8,1000,0.10428,0.06195,0.15806,0.35499,1.0,0.9962,1.0
12,1,9,1000,0.09594,0.0617,0.15073,0.27794,1.0,0.9962,1.0
12,1,10,1000,0.08695,0.05745,0.12761,0.24642,1.0,0.9962,1.0
12,1,11,1000,0.08345,0.056,0.1296,0.23184,1.0,0.9962,1.0
12,1,12,1000,0.07729,0.05195,0.122,0.22161,1.0,0.9962,1.0
12,1,13,1000,0.07823,0.05285,0.12292,0.20787,1.0,0.9962,1.0
12,1,14,1000,0.07222,0.05365,0.11502,0.1768,1.0,0.9962,1.0
12,1,15,1000,0.07074,0.05275,0.11121,0.17731,1.0,0.9962,1.0
12,1,16,1000,0.06485,0.05175,0.1012,0.15111,1.0,0.9962,1.0
12,1,17,1000,0.06415,0.04975,0.1009,0.15115,1.0,0.9962,1.0
12,1,18,1000,0.06416,0.0498,0.09954,0.1393,1.0,0.9962,1.0
12,1,19,1000,0.06395,0.04985,0.10072,0.14891,1.0,0.9962,1.0
12,1,20,1000,0.06093,0.04995,0.09461,0.12572,1.0,0.9962,1.0
12,1,21,1000,0.05941,0.0497,0.0912,0.11801,1.0,0.9962,1.0
12,1,22,1000,0.05967,0.0491,0.09371,0.11902,1.0,0.9962,1.0
12,1,23,1000,0.05879,0.04895,0.0911,0.11751,1.0,0.9962,1.0
12,1,24,1000,0.05927,0.05125,0.09141,0.11024,1.0,0.9962,1.0
12,1,25,1000,0.06068,0.0522,0.09251,0.1138,1.0,0.9962,1.0
12,1,26,1000,0.0594,0.04865,0.09283,0.11,1.0,0.9962,1.0
12,1,27,1000,0.05791,0.05065,0.09003,0.10592,1.0,0.9962,1.0
12,1,28,1000,0.05813,0.0493,0.09021,0.10411,1.0,0.9962,1.0
12,1,29,1000,0.05833,0.05045,0.09121,0.1008,1.0,0.9962,1.0
12,1,30,1000,0.05845,0.0513,0.09043,0.10661,1.0,0.9962,1.0
12,2,-15,1000,2.5264,1.2566,4.201,8.77948,0.711,0.6821,0.7382
12,2,-14,1000,2.23463,1.05375,3.44453,8.30287,0.822,0.7971,0.8445
12,2,-13,1000,1.94579,0.84535,2.89296,7.95651,0.884,0.8627,0.9024
12,2,-12,1000,1.56273,0.7236,2.2264,6.03818,0.919,0.9004,0.9344
12,2,-11,1000,1.3198,0.61785,1.7648,5.24535,0.944,0.928,0.9566
12,2,-10,1000,1.31632,0.5118,1.64632,5.62822,0.957,0.9426,0.9679
12,2,-9,1000,1.09422,0.3905,1.3127,4.78909,0.98,0.9693,0.987
12,2,-8,1000,0.9122,0.3384,1.0894,3.45366,0.981,0.9705,0.9878
12,2,-7,1000,1.00317,0.29165,1.00533,4.41591,0.982,0.9717,0.9886
12,2,-6,1000,0.68372,0.2348,0.71608,2.53745,0.987,0.9779,0.9924
12,2,-5,1000,0.64504,0.2242,0.66785,2.13226,0.996,0.9898,0.9984
12,2,-4,1000,0.46211,0.1866,0.5559,1.41741,0.995,0.9883,0.9979
12,2,-3,1000,0.45594,0.1709,0.54952,1.47299,0.997,0.9912,0.999
12,2,-2,1000,0.41939,0.149,0.4692,1.51867,0.996,0.9898,0.9984
12,2,-1,1000,0.30994,0.14175,0.44509,1.15199,0.998,0.9927,0.9995
12,2,0,1000,0.38148,0.1228,0.39531,0.99253,0.994,0.987,0.9972
12,2,1,1000,0.41259,0.1144,0.3628,1.03467,0.996,0.9898,0.9984
12,2,2,1000,0.21866,0.1,0.30316,0.7285,0.997,0.9912,0.999
12,2,3,1000,0.19514,0.0926,0.2625,0.72629,0.999,0.9944,0.9998
12,2,4,1000,0.17741,0.0872,0.24895,0.7178,1.0,0.9962,1.0
12,2,5,1000,0.20054,0.0772,0.20392,0.58985,1.0,0.9962,1.0
12,2,6,1000,0.18212,0.07295,0.21671,0.62545,1.0,0.9962,1.0
12,2,7,1000,0.13713,0.06745,0.18222,0.49773,1.0,0.9962,1.0
12,2,8,1000,0.11049,0.0672,0.15949,0.36969,1.0,0.9962,1.0
12,2,9,1000,0.10775,0.06535,0.15497,0.31744,1.0,0.9962,1.0
12,2,10,1000,0.1291,0.05615,0.14084,0.62918,1.0,0.9962,1.0
12,2,11,1000,0.09507,0.0576,0.1293,0.2712,1.0,0.9962,1.0
12,2,12,1000,0.08517,0.0554,0.12551,0.25512,1.0,0.9962,1.0
12,2,13,1000,0.08619,0.05575,0.12308,0.27382,1.0,0.9962,1.0
12,2,14,1000,0.0844,0.0553,0.114,0.2017,1.0,0.9962,1.0
12,2,15,1000,0.07723,0.05,0.1108,0.19756,1.0,0.9962,1.0
12,2,16,1000,0.0719,0.0538,0.10461,0.17452,1.0,0.9962,1.0
12,2,17,1000,0.07188,0.05405,0.10501,0.16933,1.0,0.9962,1.0
12,2,18,1000,0.0667,0.0514,0.10031,0.16263,1.0,0.9962,1.0
12,2,19,1000,0.06611,0.05155,0.10052,0.1539,1.0,0.9962,1.0
12,2,20,1000,0.06415,0.05275,0.0974,0.14132,1.0,0.9962,1.0
12,2,21,1000,0.06301,0.0507,0.09381,0.1245,1.0,0.9962,1.0
12,2,22,1000,0.06233,0.052,0.09341,0.13261,1.0,0.9962,1.0
12,2,23,1000,0.06068,0.05285,0.09152,0.11824,1.0,0.9962,1.0
12,2,24,1000,0.06188,0.053,0.09401,0.12222,1.0,0.9962,1.0
12,2,25,1000,0.05973,0.04955,0.09311,0.12141,1.0,0.9962,1.0
12,2,26,1000,0.05814,0.0483,0.09101,0.11551,1.0,0.9962,1.0
12,2,27,1000,0.05972,0.051,0.09191,0.10981,1.0,0.9962,1.0
12,2,28,1000,0.05843,0.04745,0.09112,0.10992,1.0,0.9962,1.0
12,2,29,1000,0.05731,0.0486,0.08913,0.1056,1.0,0.9962,1.0
12,2,30,1000,0.05977,0.0511,0.08991,0.10592,1.0,0.9962,1.0
12,3,-15,1000,2.7125,1.3119,4.4017,9.12664,0.687,0.6576,0.715
12,3,-14,1000,2.52973,1.1931,4.03844,8.74355,0.757,0.7295,0.7826
12,3,-13,1000,2.28292,1.0675,3.55742,8.08934,0.825,0.8002,0.8473
12,3,-12,1000,2.00827,0.8057,2.762,8.34839,0.853,0.8297,0.8736
12,3,-11,1000,1.63677,0.6867,2.4381,6.42746,0.906,0.8863,0.9226
12,3,-10,1000,1.52796,0.61145,2.00698,6.2646,0.92,0.9015,0.9353
12,3,-9,1000,1.57965,0.52685,1.9701,7.11898,0.944,0.928,0.9566
12,3,-8,1000,1.42647,0.4409,1.66082,6.66116,0.959,0.9449,0.9696
